player_name,player_id,season_year,game_id,game_date,game_index,home_away,opponent,pts,fga,min,fg_pct,plus_minus,next_pts,next_fga,next_min,next_fg_pct,rolling_pts_avg_3,baseline_pts,pts_diff_from_baseline,performance_label,streak_type,streak_length
Player_1,1517961,2023,22374473,2023-10-24,1,away,NYK,30,27,20.9,0.176,35,39.0,19.0,28.95,0.614,30.0,42.3,-12.3,cold,cold,1
Player_1,1517961,2023,22327997,2023-10-25,2,home,DEN,39,19,28.95,0.614,28,56.0,20.0,12.97,0.961,34.5,42.3,-3.3,normal,normal,1
Player_1,1517961,2023,22396437,2023-10-26,3,away,LAL,56,20,12.97,0.961,-56,66.0,37.0,7.4,0.816,41.7,42.3,13.7,hot,hot,1
Player_1,1517961,2024,22352951,2023-10-27,4,home,GSW,66,37,7.4,0.816,-40,54.0,40.0,25.35,0.888,53.7,42.3,23.7,hot,hot,2
Player_1,1517961,2024,22388505,2023-10-28,5,away,MIA,54,40,25.35,0.888,12,52.0,12.0,28.52,0.363,58.7,42.3,11.7,hot,hot,3
Player_1,1517961,2023,22380963,2023-10-29,6,home,BOS,52,12,28.52,0.363,-6,38.0,26.0,28.67,0.14,57.3,42.3,9.7,hot,hot,4
Player_1,1517961,2023,22359524,2023-10-30,7,home,DEN,38,26,28.67,0.14,20,53.0,20.0,9.48,0.632,48.0,42.3,-4.3,normal,normal,1
Player_1,1517961,2024,22328570,2023-10-31,8,away,LAL,53,20,9.48,0.632,16,53.0,36.0,6.98,0.956,47.7,42.3,10.7,hot,hot,1
Player_1,1517961,2023,22361291,2023-11-01,9,home,NYK,53,36,6.98,0.956,26,33.0,5.0,24.98,0.94,48.0,42.3,10.7,hot,hot,2
Player_1,1517961,2023,22368032,2023-11-02,10,away,NYK,33,5,24.98,0.94,18,44.0,38.0,9.86,0.656,46.3,42.3,-9.3,cold,cold,1
Player_1,1517961,2024,22327978,2023-11-03,11,away,DEN,44,38,9.86,0.656,-24,20.0,18.0,17.0,0.486,43.3,42.3,1.7,normal,normal,1
Player_1,1517961,2023,22330645,2023-11-04,12,home,MIA,20,18,17.0,0.486,27,13.0,44.0,20.36,0.576,32.3,42.3,-22.3,cold,cold,1
Player_1,1517961,2024,22373490,2023-11-05,13,home,MIA,13,44,20.36,0.576,-33,19.0,9.0,9.64,0.476,25.7,42.3,-29.3,cold,cold,2
Player_1,1517961,2024,22329283,2023-11-06,14,away,BOS,19,9,9.64,0.476,-37,65.0,23.0,32.06,0.375,17.3,42.3,-23.3,cold,cold,3
Player_1,1517961,2023,22356961,2023-11-07,15,home,GSW,65,23,32.06,0.375,-21,,,,,32.3,42.3,22.7,hot,hot,1
Player_2,473248,2024,22330537,2023-11-08,1,away,LAL,52,3,8.95,0.486,-6,6.0,39.0,16.22,0.305,52.0,43.0,9.0,hot,hot,1
Player_2,473248,2024,22363050,2023-11-09,2,away,MIA,6,39,16.22,0.305,20,1.0,37.0,18.81,0.598,29.0,43.0,-37.0,cold,cold,1
Player_2,473248,2024,22393053,2023-11-10,3,away,MIA,1,37,18.81,0.598,29,22.0,46.0,29.46,0.768,19.7,43.0,-42.0,cold,cold,2
Player_2,473248,2023,22377829,2023-11-11,4,home,LAL,22,46,29.46,0.768,-3,59.0,11.0,37.06,0.123,9.7,43.0,-21.0,cold,cold,3
Player_2,473248,2023,22348202,2023-11-12,5,home,GSW,59,11,37.06,0.123,-42,68.0,32.0,36.34,0.641,27.3,43.0,16.0,hot,hot,1
Player_2,473248,2024,22356279,2023-11-13,6,away,BOS,68,32,36.34,0.641,20,51.0,23.0,9.46,0.876,49.7,43.0,25.0,hot,hot,2
Player_2,473248,2024,22381598,2023-11-14,7,away,MIA,51,23,9.46,0.876,41,6.0,10.0,13.23,0.346,59.3,43.0,8.0,hot,hot,3
Player_2,473248,2024,22331037,2023-11-15,8,away,BOS,6,10,13.23,0.346,30,16.0,47.0,26.05,0.178,41.7,43.0,-37.0,cold,cold,1
Player_2,473248,2024,22372478,2023-11-16,9,away,LAL,16,47,26.05,0.178,37,72.0,6.0,16.51,0.511,24.3,43.0,-27.0,cold,cold,2
Player_2,473248,2023,22318715,2023-11-17,10,home,MIA,72,6,16.51,0.511,40,22.0,31.0,27.74,0.686,31.3,43.0,29.0,hot,hot,1
Player_2,473248,2023,22382677,2023-11-18,11,away,GSW,22,31,27.74,0.686,13,59.0,34.0,35.65,0.186,36.7,43.0,-21.0,cold,cold,1
Player_2,473248,2024,22360425,2023-11-19,12,away,GSW,59,34,35.65,0.186,-6,68.0,1.0,33.53,0.268,51.0,43.0,16.0,hot,hot,1
Player_2,473248,2023,22320384,2023-11-20,13,home,BOS,68,1,33.53,0.268,36,73.0,35.0,32.16,0.634,49.7,43.0,25.0,hot,hot,2
Player_2,473248,2023,22338037,2023-11-21,14,away,MIA,73,35,32.16,0.634,-57,70.0,41.0,12.9,0.246,66.7,43.0,30.0,hot,hot,3
Player_2,473248,2023,22327415,2023-11-22,15,away,MIA,70,41,12.9,0.246,39,,,,,70.3,43.0,27.0,hot,hot,4
